4.4206,5.0362,-2.9963,-23.993,-11.926
4.4305,5.0467,-2.9809,-23.946,-11.907
4.4404,5.0572,-2.9654,-23.9,-11.888
4.4504,5.0677,-2.9499,-23.853,-11.869
4.4605,5.0782,-2.9345,-23.807,-11.85
4.4707,5.0887,-2.919,-23.76,-11.832
4.481,5.0992,-2.9035,-23.713,-11.814
4.4913,5.1097,-2.8879,-23.666,-11.796
4.5009,5.1202,-2.8718,-23.62,-11.775
4.5106,5.1307,-2.8556,-23.573,-11.755
4.5204,5.1412,-2.8394,-23.526,-11.735
4.5302,5.1517,-2.8232,-23.479,-11.714
4.5401,5.1622,-2.807,-23.432,-11.695
4.5501,5.1727,-2.7908,-23.385,-11.675
4.5603,5.1832,-2.7746,-23.338,-11.655
4.5704,5.1937,-2.7583,-23.29,-11.636
4.5807,5.2042,-2.742,-23.243,-11.617
4.591,5.2147,-2.7257,-23.196,-11.598
4.6006,5.2252,-2.7088,-23.149,-11.577
4.6103,5.2357,-2.6919,-23.101,-11.555
4.62,5.2462,-2.6749,-23.054,-11.534
4.6299,5.2567,-2.6579,-23.006,-11.513
4.6398,5.2672,-2.6409,-22.959,-11.493
4.6498,5.2777,-2.6239,-22.911,-11.472
4.6599,5.2882,-2.6069,-22.863,-11.452
4.6701,5.2987,-2.5898,-22.815,-11.432
4.6804,5.3092,-2.5727,-22.767,-11.411
4.6907,5.3197,-2.5555,-22.72,-11.391
4.7003,5.3302,-2.5378,-22.672,-11.369
4.71,5.3407,-2.52,-22.623,-11.347
4.7197,5.3512,-2.5022,-22.575,-11.325
4.7296,5.3617,-2.4844,-22.527,-11.303
4.7395,5.3722,-2.4665,-22.479,-11.281
4.7495,5.3827,-2.4486,-22.43,-11.26
4.7597,5.3932,-2.4307,-22.382,-11.238
4.7699,5.4037,-2.4127,-22.333,-11.217
4.7802,5.4142,-2.3947,-22.285,-11.196
4.7905,5.4247,-2.3766,-22.236,-11.175
4.8001,5.4351,-2.3581,-22.187,-11.152
4.8098,5.4456,-2.3395,-22.138,-11.129
4.8195,5.4561,-2.3208,-22.089,-11.106
4.8294,5.4666,-2.3021,-22.04,-11.083
4.8393,5.4771,-2.2833,-21.991,-11.06
4.8493,5.4876,-2.2645,-21.942,-11.037
4.8595,5.4981,-2.2457,-21.893,-11.015
4.8697,5.5086,-2.2268,-21.843,-10.993
4.88,5.5191,-2.2079,-21.794,-10.971
4.8903,5.5296,-2.1889,-21.744,-10.949
4.8999,5.5401,-2.1694,-21.694,-10.924
4.9096,5.5506,-2.1499,-21.645,-10.9
4.9193,5.5611,-2.1303,-21.595,-10.876
4.9291,5.5716,-2.1106,-21.545,-10.852
4.939,5.5821,-2.0909,-21.494,-10.829
4.949,5.5926,-2.0712,-21.444,-10.805
4.9592,5.6031,-2.0514,-21.394,-10.782
4.9694,5.6136,-2.0315,-21.343,-10.758
4.9797,5.6241,-2.0116,-21.293,-10.735
4.99,5.6346,-1.9916,-21.242,-10.712
4.9996,5.6451,-1.9711,-21.191,-10.686
5.0093,5.6556,-1.9506,-21.14,-10.661
5.019,5.6661,-1.93,-21.089,-10.636
5.0288,5.6766,-1.9093,-21.038,-10.611
5.0387,5.6871,-1.8886,-20.987,-10.586
5.0488,5.6976,-1.8678,-20.936,-10.561
5.0589,5.7081,-1.847,-20.884,-10.537
5.0691,5.7186,-1.8261,-20.832,-10.512
5.0794,5.7291,-1.8051,-20.781,-10.488
5.0898,5.7396,-1.784,-20.729,-10.463
5.0994,5.7501,-1.7625,-20.677,-10.437
5.109,5.7606,-1.741,-20.625,-10.411
5.1187,5.7711,-1.7193,-20.572,-10.384
5.1286,5.7816,-1.6976,-20.52,-10.358
5.1385,5.7921,-1.6758,-20.467,-10.332
5.1485,5.8026,-1.6539,-20.414,-10.306
5.1586,5.8131,-1.632,-20.362,-10.28
5.1688,5.8236,-1.61,-20.309,-10.255
5.1791,5.8341,-1.5879,-20.255,-10.229
5.1895,5.8446,-1.5656,-20.202,-10.203
5.1991,5.8551,-1.5431,-20.149,-10.176
5.2087,5.8656,-1.5204,-20.095,-10.148
5.2184,5.8761,-1.4976,-20.041,-10.121
5.2282,5.8866,-1.4747,-19.987,-10.093
5.2381,5.8971,-1.4518,-19.933,-10.066
5.2481,5.9076,-1.4287,-19.879,-10.038
5.2583,5.9181,-1.4056,-19.825,-10.011
5.2685,5.9286,-1.3824,-19.77,-9.9842
5.2788,5.9391,-1.3591,-19.715,-9.9572
5.2892,5.9496,-1.3356,-19.66,-9.9302
5.2988,5.9601,-1.3119,-19.605,-9.9013
5.3084,5.9706,-1.288,-19.55,-9.8723
5.3181,5.9811,-1.264,-19.494,-9.8435
5.3279,5.9916,-1.2399,-19.439,-9.8147
5.3378,6.0021,-1.2157,-19.383,-9.786
5.3479,6.0126,-1.1915,-19.327,-9.7574
5.358,6.0231,-1.1671,-19.271,-9.7289
5.3683,6.0336,-1.1426,-19.214,-9.7005
5.3786,6.0441,-1.1179,-19.158,-9.6721
5.389,6.0546,-1.0932,-19.101,-9.6437
5.3986,6.0651,-1.0682,-19.044,-9.6134
5.4082,6.0756,-1.043,-18.987,-9.5831
5.4179,6.0861,-1.0177,-18.93,-9.5528
5.4277,6.0966,-0.99231,-18.872,-9.5226
5.4376,6.1071,-0.96679,-18.814,-9.4924
5.4477,6.1176,-0.94115,-18.756,-9.4624
5.4578,6.1281,-0.91539,-18.698,-9.4324
5.4681,6.1386,-0.8895,-18.64,-9.4025
5.4784,6.1491,-0.86348,-18.581,-9.3726
5.4888,6.1596,-0.83733,-18.522,-9.3426
5.4984,6.1701,-0.81093,-18.463,-9.3109
5.508,6.1806,-0.78439,-18.404,-9.2791
5.5176,6.1911,-0.75772,-18.344,-9.2473
5.5274,6.2016,-0.73091,-18.284,-9.2155
5.5373,6.2121,-0.70397,-18.224,-9.1839
5.5474,6.2226,-0.67688,-18.164,-9.1523
5.5575,6.2331,-0.64965,-18.103,-9.1207
5.5678,6.2436,-0.62227,-18.043,-9.0892
5.5781,6.2541,-0.59475,-17.982,-9.0577
5.5885,6.2646,-0.56706,-17.92,-9.0261
5.5981,6.2751,-0.53916,-17.859,-8.9927
5.6077,6.2856,-0.5111,-17.797,-8.9593
5.6173,6.2961,-0.4829,-17.735,-8.9259
5.6271,6.3066,-0.45453,-17.673,-8.8924
5.6371,6.3171,-0.42602,-17.61,-8.8591
5.6471,6.3276,-0.39734,-17.547,-8.8257
5.6573,6.3381,-0.36851,-17.484,-8.7925
5.6675,6.3486,-0.33952,-17.421,-8.7592
5.6779,6.3591,-0.31037,-17.357,-8.7259
5.6883,6.3696,-0.28106,-17.293,-8.6925
5.6978,6.3801,-0.2516,-17.228,-8.6574
5.7074,6.3906,-0.22197,-17.164,-8.6223
5.7171,6.4011,-0.19217,-17.099,-8.5871
5.7269,6.4116,-0.16219,-17.034,-8.5519
5.7368,6.4221,-0.13203,-16.968,-8.5167
5.7468,6.4326,-0.10168,-16.902,-8.4815
5.757,6.4431,-0.071139,-16.836,-8.4464
5.7672,6.4536,-0.040398,-16.769,-8.4113
5.7776,6.4641,-0.0094569,-16.702,-8.3761
5.788,6.4746,0.021688,-16.635,-8.3408
5.7975,6.4851,0.052985,-16.568,-8.3038
5.8071,6.4956,0.084484,-16.5,-8.2668
5.8168,6.5061,0.11619,-16.431,-8.2297
5.8266,6.5166,0.1481,-16.363,-8.1925
5.8365,6.5271,0.18023,-16.294,-8.1554
5.8465,6.5376,0.21256,-16.224,-8.1183
5.8567,6.548,0.24511,-16.155,-8.0811
5.867,6.5585,0.27787,-16.084,-8.0439
5.8774,6.569,0.31084,-16.014,-8.0066
5.8878,6.5795,0.34401,-15.943,-7.9692
5.8973,6.59,0.37722,-15.872,-7.9302
5.9069,6.6005,0.41065,-15.8,-7.8911
5.9166,6.611,0.44428,-15.728,-7.8519
5.9263,6.6215,0.47813,-15.655,-7.8127
5.9362,6.632,0.51221,-15.582,-7.7734
5.9463,6.6425,0.54652,-15.509,-7.7341
5.9564,6.653,0.58107,-15.435,-7.6947
5.9667,6.6635,0.61586,-15.361,-7.6553
5.9771,6.674,0.65088,-15.286,-7.6157
5.9875,6.6845,0.68615,-15.211,-7.5761
5.997,6.695,0.72146,-15.135,-7.5349
6.0066,6.7055,0.75701,-15.059,-7.4935
6.0162,6.716,0.79281,-14.982,-7.452
6.026,6.7265,0.82887,-14.905,-7.4104
6.0359,6.737,0.86519,-14.827,-7.3688
6.0459,6.7475,0.90178,-14.749,-7.3271
6.0561,6.758,0.93863,-14.67,-7.2853
6.0664,6.7685,0.97576,-14.591,-7.2435
6.0768,6.779,1.0132,-14.511,-7.2014
6.0872,6.7895,1.0508,-14.431,-7.1592
6.0967,6.8,1.0884,-14.35,-7.1155
6.1063,6.8105,1.1263,-14.269,-7.0717
6.1159,6.821,1.1644,-14.187,-7.0276
6.1257,6.8315,1.2028,-14.104,-6.9835
6.1356,6.842,1.2416,-14.021,-6.9392
6.1457,6.8525,1.2806,-13.937,-6.8949
6.1558,6.863,1.32,-13.853,-6.8504
6.1661,6.8735,1.3596,-13.767,-6.8058
6.1765,6.884,1.3996,-13.682,-6.761
6.187,6.8945,1.4398,-13.595,-6.716
6.1965,6.905,1.4801,-13.508,-6.6696
6.2061,6.9155,1.5206,-13.421,-6.623
6.2157,6.926,1.5614,-13.332,-6.5762
